EMP_NO,ARROND,ARROND_NOM,Rue,Essence_ang,Date_Plantation,NOM_PARC,Coord_X,Coord_Y,Longitude,Latitude
252554,16,Verdun,chemin de la Pointe-Sud                                     ,Ivory Silk Japanese Tree Lilac,,,300914.735,5034507.774,-73.549672,45.45049
252555,16,Verdun,chemin de la Pointe-Sud                                     ,Crab Apple,,,300916.932,5034512.622,-73.549644,45.450533
252556,16,Verdun,chemin de la Pointe-Sud                                     ,Eastern White Cedar,,,300917.628,5034512.446,-73.549635,45.450532
252557,16,Verdun,chemin de la Pointe-Sud                                     ,Eastern White Cedar,,,300917.835,5034511.545,-73.549632,45.450524
252558,16,Verdun,chemin de la Pointe-Sud                                     ,Eastern White Cedar,,,300916.932,5034512.622,-73.549644,45.450533
252559,16,Verdun,chemin de la Pointe-Sud                                     ,Crab Apple,,,300928.33,5034526.978,-73.549498,45.450663
254264,16,Verdun,chemin de la Pointe-Sud                                     ,Common Hackberry,,,300203.386,5034189.091,-73.558763,45.447618
254653,16,Verdun,chemin de la Pointe-Sud                                     ,Common Hackberry,,,300224.942,5034214.775,-73.558488,45.447849
254654,16,Verdun,chemin de la Pointe-Sud                                     ,Common Hackberry,,,300198.265,5034183.131,-73.558829,45.447564
254655,16,Verdun,chemin de la Pointe-Sud                                     ,Common Hackberry,,,300203.386,5034189.091,-73.558763,45.447618
724605,16,Verdun,chemin de la Pointe-Sud                                     ,Ash,,,300887.809,5034448.74,-73.550016,45.449958
385445,16,Verdun,chemin du Club-Marin                                        ,Silver Maple,2020-11-02T00:00:00,,300535.688,5035618.12,-73.554527,45.460479
385446,16,Verdun,chemin du Club-Marin                                        ,Silver Maple,2020-11-02T00:00:00,,300523.782,5035603.747,-73.55468,45.460349
725225,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300518.479,5035596.089,-73.554747,45.460281
385605,16,Verdun,chemin du Club-Marin                                        ,Common Hackberry,2020-11-02T00:00:00,,300497.728,5035520.208,-73.555012,45.459598
385625,16,Verdun,chemin du Club-Marin                                        ,Basswood,2020-11-02T00:00:00,,300497.183,5035535.415,-73.555019,45.459734
385466,16,Verdun,chemin du Club-Marin                                        ,Basswood,2020-11-02T00:00:00,,300479.153,5035450.349,-73.555249,45.458969
385485,16,Verdun,chemin du Club-Marin                                        ,Jefferson American elm,2020-11-02T00:00:00,,300485.848,5035457.961,-73.555163,45.459037
385505,16,Verdun,chemin du Club-Marin                                        ,Common Hackberry,2020-11-02T00:00:00,,300490.571,5035466.128,-73.555103,45.459111
385506,16,Verdun,chemin du Club-Marin                                        ,Basswood,2020-11-02T00:00:00,,300494.655,5035475.63,-73.555051,45.459196
385525,16,Verdun,chemin du Club-Marin                                        ,Jefferson American elm,2020-11-02T00:00:00,,300497.211,5035484.825,-73.555018,45.459279
727725,16,Verdun,chemin du Club-Marin                                        ,Glenleven Littleleaf Linden,,,300459.624,5035417.499,-73.555498,45.458673
727726,16,Verdun,chemin du Club-Marin                                        ,Glenleven Littleleaf Linden,,,300454.164,5035400.182,-73.555568,45.458517
727728,16,Verdun,chemin du Club-Marin                                        ,Glenleven Littleleaf Linden,,,300452.601,5035389.93,-73.555588,45.458425
727729,16,Verdun,chemin du Club-Marin                                        ,Glenleven Littleleaf Linden,,,300452.281,5035377.718,-73.555592,45.458315
727730,16,Verdun,chemin du Club-Marin                                        ,Glenleven Littleleaf Linden,,,300453.095,5035367.8,-73.555581,45.458226
727731,16,Verdun,chemin du Club-Marin                                        ,Glenleven Littleleaf Linden,,,300456.956,5035353.084,-73.555532,45.458093
727732,16,Verdun,chemin du Club-Marin                                        ,Glenleven Littleleaf Linden,,,300460.587,5035343.211,-73.555485,45.458005
243987,16,Verdun,chemin du Club-Marin                                        ,Common Hackberry,,,300591.871,5035646.817,-73.553809,45.460737
243988,16,Verdun,chemin du Club-Marin                                        ,Gymnocladus dioicus 'Espresso',2021-10-15T00:00:00,,300607.643,5035679.404,-73.553608,45.461031
245574,16,Verdun,chemin du Club-Marin                                        ,Common Hackberry,,,300575.644,5035632.09,-73.554017,45.460605
245578,16,Verdun,chemin du Club-Marin                                        ,Gymnocladus dioicus 'Espresso',2021-10-21T00:00:00,,300606.918,5035671.769,-73.553617,45.460962
243983,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300549.414,5035615.358,-73.554352,45.460454
243984,16,Verdun,chemin du Club-Marin                                        ,Western Catalpa,2025-06-01T00:00:00,,300564.196,5035624.93,-73.554163,45.46054
245572,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300553.669,5035617.445,-73.554297,45.460473
245573,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300559.624,5035622.13,-73.554221,45.460515
244023,16,Verdun,chemin du Club-Marin                                        ,Ulmus x Valley Forge,2021-10-15T00:00:00,,300541.414,5035607.432,-73.554454,45.460383
244022,16,Verdun,chemin du Club-Marin                                        ,Ulmus x Valley Forge,,,300534.798,5035599.552,-73.554539,45.460312
244021,16,Verdun,chemin du Club-Marin                                        ,Ulmus x Valley Forge,,,300528.41,5035591.106,-73.55462,45.460236
244019,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300519.924,5035570.392,-73.554729,45.460049
244020,16,Verdun,chemin du Club-Marin                                        ,Ginkgo biloba mâle,2025-06-01T00:00:00,,300524.03,5035581.598,-73.554676,45.46015
244017,16,Verdun,chemin du Club-Marin                                        ,Gleditsia triacanthos 'Street Keeper',2021-10-15T00:00:00,,300509.864,5035544.153,-73.554857,45.459813
244018,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300513.312,5035548.576,-73.554813,45.459853
245570,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300514.738,5035552.819,-73.554795,45.459891
245571,16,Verdun,chemin du Club-Marin                                        ,Gleditsia triacanthos 'Street Keeper',2021-10-15T00:00:00,,300516.306,5035561.782,-73.554775,45.459972
245568,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300510.198,5035529.943,-73.554853,45.459685
245569,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300509.878,5035536.835,-73.554857,45.459747
244015,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300511.712,5035509.36,-73.554833,45.4595
244016,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300510.867,5035520.646,-73.554844,45.459602
245567,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300512.622,5035506.133,-73.554821,45.459471
245566,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300511.209,5035497.02,-73.554839,45.459389
244013,16,Verdun,chemin du Club-Marin                                        ,Elm,,,300512.191,5035490.73,-73.554827,45.459332
245565,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300509.622,5035481.109,-73.55486,45.459246
245564,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300508.405,5035473.859,-73.554875,45.459181
244012,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300506.339,5035467.118,-73.554901,45.45912
245563,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300501.14,5035459.921,-73.554968,45.459055
245562,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300496.013,5035440.756,-73.555033,45.458883
244009,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300498.582,5035430.899,-73.555,45.458794
244010,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300498.202,5035431.775,-73.555005,45.458802
245561,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300496.888,5035411.848,-73.555022,45.458623
245603,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300487.065,5035400.508,-73.555147,45.45852
244008,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300480.741,5035394.277,-73.555228,45.458464
244007,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300473.111,5035391.113,-73.555326,45.458436
245602,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300464.765,5035387.669,-73.555432,45.458405
243985,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300569.786,5035628.502,-73.554092,45.460573
243986,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300583.465,5035637.063,-73.553917,45.46065
243990,16,Verdun,chemin du Club-Marin                                        ,Common Honey-Locust,,,300596.084,5035678.48,-73.553756,45.461022
243991,16,Verdun,chemin du Club-Marin                                        ,Common Honey-Locust,,,300596.57,5035675.75,-73.553749,45.460998
244001,16,Verdun,chemin du Club-Marin                                        ,Colorado Spruce,,,300477.123,5035402.775,-73.555274,45.458541
244002,16,Verdun,chemin du Club-Marin                                        ,Colorado Spruce,,,300473.179,5035408.46,-73.555325,45.458592
244003,16,Verdun,chemin du Club-Marin                                        ,Colorado Spruce,,,300474.805,5035410.854,-73.555304,45.458613
244004,16,Verdun,chemin du Club-Marin                                        ,Colorado Spruce,,,300479.139,5035409.803,-73.555249,45.458604
244005,16,Verdun,chemin du Club-Marin                                        ,Crab Apple,,,300481.268,5035427.707,-73.555222,45.458765
244006,16,Verdun,chemin du Club-Marin                                        ,Crab Apple,,,300486.653,5035427.444,-73.555153,45.458763
245575,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300581.355,5035634.789,-73.553944,45.460629
245576,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300597.125,5035650.933,-73.553742,45.460775
245577,16,Verdun,chemin du Club-Marin                                        ,Red Ash,,,300600.31,5035655.793,-73.553701,45.460818
245579,16,Verdun,chemin du Club-Marin                                        ,Common Honey-Locust,,,300596.088,5035685.059,-73.553756,45.461082
245580,16,Verdun,chemin du Club-Marin                                        ,Common Honey-Locust,,,300596.874,5035681.546,-73.553746,45.46105
245581,16,Verdun,chemin du Club-Marin                                        ,Common Honey-Locust,,,300596.008,5035671.501,-73.553757,45.46096
245595,16,Verdun,chemin du Club-Marin                                        ,Colorado Spruce,,,300472.044,5035405.036,-73.555339,45.458561
245596,16,Verdun,chemin du Club-Marin                                        ,Colorado Spruce,,,300475.216,5035403.99,-73.555299,45.458552
245597,16,Verdun,chemin du Club-Marin                                        ,Colorado Spruce,,,300469.497,5035408.802,-73.555372,45.458595
245598,16,Verdun,chemin du Club-Marin                                        ,Colorado Spruce,,,300470.208,5035411.773,-73.555363,45.458622
245599,16,Verdun,chemin du Club-Marin                                        ,Crab Apple,,,300475.837,5035423.068,-73.555291,45.458723
245600,16,Verdun,chemin du Club-Marin                                        ,Crab Apple,,,300480.058,5035425.334,-73.555237,45.458744
245601,16,Verdun,chemin du Club-Marin                                        ,Crab Apple,,,300486.522,5035421.665,-73.555154,45.458711
375965,16,Verdun,chemin du Golf                                              ,Kentucky Coffee Tree,2021-10-15T00:00:00,,300580.731,5035688.381,-73.553952,45.461111
252631,16,Verdun,chemin du Golf                                              ,Emerald Queen Norway Maple,,,301152.544,5036382.814,-73.546645,45.467363
252632,16,Verdun,chemin du Golf                                              ,Norway Spruce,,,301136.781,5036401.52,-73.546847,45.467532
252633,16,Verdun,chemin du Golf                                              ,Norway Spruce,,,301139.597,5036395.541,-73.546811,45.467478
252634,16,Verdun,chemin du Golf                                              ,Norway Spruce,,,301139.574,5036398.831,-73.546811,45.467508
252635,16,Verdun,chemin du Golf                                              ,Norway Spruce,,,301140.499,5036391.661,-73.5468,45.467443
252636,16,Verdun,chemin du Golf                                              ,Superform Norway Maple,,,301144.947,5036398.285,-73.546743,45.467503
252637,16,Verdun,chemin du Golf                                              ,Superform Norway Maple,,,301147.525,5036399.044,-73.54671,45.467509
252638,16,Verdun,chemin du Golf                                              ,Superform Norway Maple,,,301149.267,5036392.539,-73.546687,45.467451
252639,16,Verdun,chemin du Golf                                              ,Superform Norway Maple,,,301151.308,5036391.638,-73.546661,45.467443
252640,16,Verdun,chemin du Golf                                              ,Superform Norway Maple,,,301152.243,5036393.428,-73.546649,45.467459
252641,16,Verdun,chemin du Golf                                              ,Superform Norway Maple,,,301158.304,5036390.932,-73.546572,45.467437
252642,16,Verdun,chemin du Golf                                              ,Superform Norway Maple,,,301157.504,5036386.941,-73.546582,45.467401
252643,16,Verdun,chemin du Golf                                              ,Superform Norway Maple,,,301161.244,5036388.28,-73.546534,45.467413
252644,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301147.167,5036391.33,-73.546714,45.46744
252645,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301147.953,5036387.954,-73.546704,45.46741
252646,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301145.772,5036389.152,-73.546732,45.46742
252647,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301145.706,5036385.537,-73.546733,45.467388
252648,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301145.639,5036383.856,-73.546734,45.467373
252649,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301143.454,5036385.545,-73.546762,45.467388
252650,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301141.406,5036387.319,-73.546788,45.467404
252651,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301140.365,5036385.078,-73.546801,45.467384
252652,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301141.263,5036383.041,-73.54679,45.467365
252653,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301155.569,5036383.606,-73.546607,45.467371
252654,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301155.177,5036383.477,-73.546612,45.467369
252655,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301156.03,5036383.1,-73.546601,45.467366
252656,16,Verdun,chemin du Golf                                              ,Austrian Pine,,,301143.575,5036383.243,-73.54676,45.467367
239723,16,Verdun,chemin du Golf                                              ,Common Hackberry,2024-10-25T00:00:00,,300538.1,5035931.519,-73.554499,45.463299
243904,16,Verdun,chemin du Golf                                              ,Ginkgo biloba mâle,2024-10-25T00:00:00,,300541.076,5036098.087,-73.554463,45.464798
375945,16,Verdun,chemin du Golf                                              ,Elegantissima Honey Locust,2021-10-15T00:00:00,,300596.4,5035702.716,-73.553752,45.46124
396225,16,Verdun,chemin du Golf                                              ,Gymnocladus dioicus 'Espresso',2021-06-20T00:00:00,,300993.686,5036376.78,-73.548677,45.467308
396305,16,Verdun,chemin du Golf                                              ,Ginkgo biloba mâle,2021-06-21T00:00:00,,300818.246,5036236.769,-73.550919,45.466047
396325,16,Verdun,chemin du Golf                                              ,Shademaster Honey-Locust,2021-06-21T00:00:00,,300730.149,5036227.577,-73.552046,45.465964
396345,16,Verdun,chemin du Golf                                              ,Shagbark Hickory,2021-06-21T00:00:00,,300672.204,5036230.993,-73.552787,45.465995
396365,16,Verdun,chemin du Golf                                              ,Western Catalpa,2021-06-21T00:00:00,,300684.076,5036230.271,-73.552635,45.465988
396405,16,Verdun,chemin du Golf                                              ,Swamp White Oak,2021-06-21T00:00:00,,300546.571,5036148.159,-73.554393,45.465248
396425,16,Verdun,chemin du Golf                                              ,American Hop-Hornbeam Ironwood,2021-06-21T00:00:00,,300543.607,5036136.084,-73.554431,45.46514
406885,16,Verdun,chemin du Golf                                              ,Fat Albert Colorado Spruce,2022-05-13T00:00:00,,300502.468,5035739.251,-73.554953,45.461569
406905,16,Verdun,chemin du Golf                                              ,Colorado Spruce,2022-05-13T00:00:00,,300494.244,5035743.474,-73.555058,45.461607
406925,16,Verdun,chemin du Golf                                              ,Colorado Spruce,2022-05-13T00:00:00,,300496.467,5035735.695,-73.55503,45.461537
406945,16,Verdun,chemin du Golf                                              ,American Beech,2022-05-13T00:00:00,,300541.806,5035724.249,-73.55445,45.461434
406965,16,Verdun,chemin du Golf                                              ,American Beech,2022-05-13T00:00:00,,300560.253,5035724.138,-73.554214,45.461433
575305,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,,,300554.711,5036015.515,-73.554288,45.464055
575306,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,,,300554.815,5036010.2,-73.554286,45.464007
575325,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,,,300554.92,5036002.748,-73.554285,45.46394
575345,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,,,300554.711,5035996.859,-73.554287,45.463887
575365,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,,,300554.555,5035990.501,-73.554289,45.46383
575385,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,,,300553.987,5035982.857,-73.554297,45.463761
575406,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,,,300553.035,5035971.813,-73.554309,45.463662
575407,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,,,300552.332,5035965.319,-73.554318,45.463603
698185,16,Verdun,chemin du Golf                                              ,Princeton Sentry Maidenhair Tree,2024-10-25T00:00:00,,301048.59,5036383.169,-73.547975,45.467366
239728,16,Verdun,chemin du Golf                                              ,Kentucky Coffee Tree,2024-10-25T00:00:00,,300557.52,5036173.748,-73.554253,45.465479
239729,16,Verdun,chemin du Golf                                              ,Silver Maple,2024-10-25T00:00:00,,300562.476,5036181.908,-73.55419,45.465552
396185,16,Verdun,chemin du Golf                                              ,Common Hackberry,2021-06-20T00:00:00,,301058.264,5036414.711,-73.547851,45.46765
396205,16,Verdun,chemin du Golf                                              ,Acer x freemanii Marmo,2021-06-20T00:00:00,,301026.334,5036404.191,-73.54826,45.467555
698187,16,Verdun,chemin du Golf                                              ,Autumn Gold Maidenhair Tree,2024-10-25T00:00:00,,301051.485,5036378.385,-73.547938,45.467323
698186,16,Verdun,chemin du Golf                                              ,Autumn Blaze Freeman Maple,2024-10-25T00:00:00,,301045.45,5036376.177,-73.548015,45.467303
695965,16,Verdun,chemin du Golf                                              ,Amelanchier laevis,2024-10-25T00:00:00,,301020.603,5036367.132,-73.548333,45.467222
687525,16,Verdun,chemin du Golf                                              ,Common Hackberry,2024-10-25T00:00:00,,301012.71,5036363.242,-73.548434,45.467187
243520,16,Verdun,chemin du Golf                                              ,Macho Amur Cork Tree,2021-06-21T00:00:00,,300818.657,5036255.614,-73.550914,45.466217
243521,16,Verdun,chemin du Golf                                              ,Jefferson American elm,2021-06-21T00:00:00,,300809.031,5036252.831,-73.551037,45.466192
457085,16,Verdun,chemin du Golf                                              ,Western Catalpa,2021-06-21T00:00:00,,300703.189,5036248.562,-73.552391,45.466153
728945,16,Verdun,chemin du Golf                                              ,Basswood,,,300523.931,5036032.182,-73.554681,45.464205
728946,16,Verdun,chemin du Golf                                              ,Basswood,,,300524.409,5035996.924,-73.554675,45.463887
728947,16,Verdun,chemin du Golf                                              ,Silver Maple,,,300521.415,5035977.278,-73.554713,45.463711
728948,16,Verdun,chemin du Golf                                              ,"Poplar, Aspen, Cottonwood",,,300518.22,5035962.272,-73.554754,45.463576
243536,16,Verdun,chemin du Golf                                              ,Shademaster Honey-Locust,2024-10-25T00:00:00,,300513.367,5035891.63,-73.554815,45.46294
243538,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300501.616,5035858.082,-73.554965,45.462638
585545,16,Verdun,chemin du Golf                                              ,Others,,,300523.96,5035931.611,-73.55468,45.4633
585565,16,Verdun,chemin du Golf                                              ,Others,,,300525.583,5035937.961,-73.554659,45.463357
698045,16,Verdun,chemin du Golf                                              ,Ivory Silk Japanese Tree Lilac,2024-10-25T00:00:00,,300499.637,5035850.553,-73.55499,45.46257
239704,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300488.187,5035736.859,-73.555136,45.461547
239705,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300487.247,5035746.81,-73.555148,45.461637
239706,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300487.039,5035756.701,-73.555151,45.461726
239707,16,Verdun,chemin du Golf                                              ,Red Ash,,,300487.53,5035766.454,-73.555145,45.461813
239708,16,Verdun,chemin du Golf                                              ,Red Ash,,,300488.188,5035774.956,-73.555136,45.46189
239709,16,Verdun,chemin du Golf                                              ,Red Ash,,,300489.508,5035781.933,-73.555119,45.461953
239710,16,Verdun,chemin du Golf                                              ,Red Ash,,,300490.322,5035790.95,-73.555109,45.462034
239711,16,Verdun,chemin du Golf                                              ,Red Ash,,,300492.474,5035798.975,-73.555082,45.462106
239713,16,Verdun,chemin du Golf                                              ,Red Ash,,,300499.037,5035817.319,-73.554998,45.462271
239714,16,Verdun,chemin du Golf                                              ,Red Ash,,,300503.294,5035828.927,-73.554943,45.462376
239716,16,Verdun,chemin du Golf                                              ,Red Ash,,,300510.164,5035847.1,-73.554856,45.462539
239717,16,Verdun,chemin du Golf                                              ,Red Ash,,,300513.383,5035855.755,-73.554815,45.462617
239718,16,Verdun,chemin du Golf                                              ,Red Ash,,,300521.933,5035880.473,-73.554706,45.46284
239719,16,Verdun,chemin du Golf                                              ,Red Ash,,,300525.211,5035890.285,-73.554664,45.462928
239721,16,Verdun,chemin du Golf                                              ,Red Ash,,,300530.991,5035909.279,-73.55459,45.463099
239722,16,Verdun,chemin du Golf                                              ,Red Ash,,,300533.714,5035917.719,-73.554555,45.463175
239724,16,Verdun,chemin du Golf                                              ,Silver Maple,2024-10-25T00:00:00,,300538.252,5035939.778,-73.554497,45.463373
239725,16,Verdun,chemin du Golf                                              ,Common Hackberry,2024-10-25T00:00:00,,300542.178,5036128.219,-73.554449,45.465069
239726,16,Verdun,chemin du Golf                                              ,Red Ash,,,300544.732,5036141.32,-73.554416,45.465187
239727,16,Verdun,chemin du Golf                                              ,Red Ash,,,300548.048,5036154.411,-73.554374,45.465305
239730,16,Verdun,chemin du Golf                                              ,Red Ash,,,300572.778,5036194.992,-73.554058,45.46567
239731,16,Verdun,chemin du Golf                                              ,Red Ash,,,300580.135,5036202.986,-73.553964,45.465742
239732,16,Verdun,chemin du Golf                                              ,Red Ash,,,300588.787,5036208.044,-73.553854,45.465788
239733,16,Verdun,chemin du Golf                                              ,Red Ash,,,300597.771,5036214.803,-73.553739,45.465848
239734,16,Verdun,chemin du Golf                                              ,Red Ash,,,300609.686,5036219.029,-73.553586,45.465887
239735,16,Verdun,chemin du Golf                                              ,Red Ash,,,300617.427,5036225.561,-73.553487,45.465945
239736,16,Verdun,chemin du Golf                                              ,Red Ash,,,300626.778,5036230.444,-73.553368,45.465989
239737,16,Verdun,chemin du Golf                                              ,Red Ash,,,300636.665,5036232.161,-73.553241,45.466005
239738,16,Verdun,chemin du Golf                                              ,Red Ash,,,300645.197,5036234.557,-73.553132,45.466027
239739,16,Verdun,chemin du Golf                                              ,Red Ash,,,300655.224,5036236.666,-73.553004,45.466046
239740,16,Verdun,chemin du Golf                                              ,Red Ash,,,300663.261,5036236.014,-73.552901,45.46604
239741,16,Verdun,chemin du Golf                                              ,Red Ash,,,300674.267,5036235.526,-73.552761,45.466035
239742,16,Verdun,chemin du Golf                                              ,Red Ash,,,300684.269,5036235.273,-73.552633,45.466033
239743,16,Verdun,chemin du Golf                                              ,Red Ash,,,300721.463,5036234.402,-73.552157,45.466026
239744,16,Verdun,chemin du Golf                                              ,Red Ash,,,300729.749,5036234.461,-73.552051,45.466026
239745,16,Verdun,chemin du Golf                                              ,Red Ash,,,300739.088,5036234.283,-73.551932,45.466025
239746,16,Verdun,chemin du Golf                                              ,Red Ash,,,300747.664,5036235.475,-73.551822,45.466035
239747,16,Verdun,chemin du Golf                                              ,Red Ash,,,300761.666,5036233.371,-73.551643,45.466017
239748,16,Verdun,chemin du Golf                                              ,Red Ash,,,300770.615,5036232.504,-73.551528,45.466009
239750,16,Verdun,chemin du Golf                                              ,Red Ash,,,300786.678,5036235.656,-73.551323,45.466037
239751,16,Verdun,chemin du Golf                                              ,Red Ash,,,300796.081,5036237.686,-73.551203,45.466056
239752,16,Verdun,chemin du Golf                                              ,Red Ash,,,300803.861,5036238.879,-73.551103,45.466066
239753,16,Verdun,chemin du Golf                                              ,Red Ash,,,300809.697,5036238.519,-73.551029,45.466063
239756,16,Verdun,chemin du Golf                                              ,Red Ash,,,300839.596,5036248.041,-73.550646,45.466149
239757,16,Verdun,chemin du Golf                                              ,Red Ash,,,300845.517,5036251.688,-73.550571,45.466182
239758,16,Verdun,chemin du Golf                                              ,Crab Apple,,,300860.996,5036255.245,-73.550373,45.466214
239759,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300931.057,5036304.531,-73.549477,45.466658
239760,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300926.994,5036305.079,-73.549529,45.466663
239761,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300926.898,5036301.432,-73.54953,45.46663
239762,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300922.706,5036302.392,-73.549584,45.466639
239763,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300922.827,5036298.08,-73.549582,45.4666
239764,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300917.312,5036296.779,-73.549653,45.466588
239765,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300916.48,5036290.905,-73.549664,45.466535
239766,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300912.308,5036291.378,-73.549717,45.466539
239767,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300912.607,5036286.294,-73.549713,45.466494
239768,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300907.873,5036287.772,-73.549774,45.466507
239769,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300906.75,5036282.117,-73.549788,45.466456
239770,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300902.26,5036282.742,-73.549845,45.466462
239771,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300901.498,5036278.166,-73.549855,45.46642
239772,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300896.861,5036278.665,-73.549914,45.466425
239773,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300896.689,5036272.865,-73.549917,45.466373
239774,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300892.225,5036274.264,-73.549974,45.466385
239775,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300891.211,5036268.058,-73.549987,45.466329
239776,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300885.699,5036268.698,-73.550057,45.466335
239777,16,Verdun,chemin du Golf                                              ,Deborah Norway Maple,,,300885.829,5036264.037,-73.550055,45.466293
239778,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300880.984,5036263.54,-73.550117,45.466289
239779,16,Verdun,chemin du Golf                                              ,Norway Maple,,,300880.372,5036259.257,-73.550125,45.46625
239780,16,Verdun,chemin du Golf                                              ,Deborah Norway Maple,,,300874.611,5036260.025,-73.550199,45.466257
242487,16,Verdun,chemin du Golf                                              ,Norway Maple,,,301100.389,5036397.848,-73.547313,45.467498
242488,16,Verdun,chemin du Golf                                              ,Deborah Norway Maple,,,301105.61,5036400.74,-73.547246,45.467525
242489,16,Verdun,chemin du Golf                                              ,Deborah Norway Maple,,,301110.038,5036401.746,-73.547189,45.467534
242490,16,Verdun,chemin du Golf                                              ,Deborah Norway Maple,,,301119.187,5036407.71,-73.547072,45.467587
242491,16,Verdun,chemin du Golf                                              ,Deborah Norway Maple,,,301125.591,5036409.276,-73.54699,45.467601
242492,16,Verdun,chemin du Golf                                              ,Deborah Norway Maple,,,301132.231,5036410.977,-73.546905,45.467617
242493,16,Verdun,chemin du Golf                                              ,Deborah Norway Maple,,,301137.701,5036413.948,-73.546835,45.467644
242494,16,Verdun,chemin du Golf                                              ,Red Maple,,,301141.594,5036416.863,-73.546786,45.46767
242495,16,Verdun,chemin du Golf                                              ,Red Oak,,,301134.519,5036413.63,-73.546876,45.467641
242496,16,Verdun,chemin du Golf                                              ,Red Maple,,,301128.966,5036414.443,-73.546947,45.467648
242497,16,Verdun,chemin du Golf                                              ,Norway Maple,,,301133.749,5036429.098,-73.546886,45.46778
242498,16,Verdun,chemin du Golf                                              ,Norway Maple,,,301123.863,5036425.471,-73.547013,45.467747
