EMP_NO,ARROND,ARROND_NOM,Rue,Essence_ang,Date_Plantation,NOM_PARC,Coord_X,Coord_Y,Longitude,Latitude
5875,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Emerald Queen Norway Maple,2013-10-23T00:00:00,,298602.864,5042260,-73.579326,45.520231
5863,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Vanguard Elm,2017-06-01T00:00:00,,298569.658,5042281,-73.579751,45.52042
672430,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Ulmus x 'Morton Glossy' (Triumph TM),2024-06-19T00:00:00,,298563.675,5042285.599,-73.579828,45.520461
5878,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,,,298555.375,5042290.5,-73.579934,45.520505
672431,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,"'Morton Stalwart' - Commendation (TM) Elm,",2024-06-19T00:00:00,,298550.556,5042293.963,-73.579996,45.520536
5865,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Kentucky Coffee Tree,2019-09-25T00:00:00,,298545.447,5042297,-73.580062,45.520563
672432,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Colonial Spirit american elm,2024-06-19T00:00:00,,298537.898,5042302.468,-73.580158,45.520613
5866,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1980-05-01T00:00:00,,298530.877,5042306.5,-73.580248,45.520649
5867,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,,,298520.521,5042313.5,-73.580381,45.520712
5869,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Kentucky Coffee Tree,2020-07-23T00:00:00,,298500.095,5042326.5,-73.580642,45.520828
5881,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Common Hackberry,2009-10-10T00:00:00,,298509.88,5042320,-73.580517,45.52077
672433,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Prospector's Elm,2024-06-19T00:00:00,,298513.736,5042318.241,-73.580468,45.520754
5850,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1990-05-01T00:00:00,,298482.883,5042337.5,-73.580863,45.520927
5851,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Autumn Blaze Freeman Maple,2021-10-07T00:00:00,,298472.741,5042344,-73.580993,45.520986
5852,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Kentucky Coffee Tree,2020-07-23T00:00:00,,298464.1,5042349.5,-73.581104,45.521035
5853,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Kentucky Coffee Tree,2020-07-23T00:00:00,,298456.172,5042354.5,-73.581205,45.52108
5864,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1990-05-01T00:00:00,,298487.454,5042334.5,-73.580804,45.5209
5868,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Morton (Accolade TM) Elm,2019-11-06T00:00:00,,298443.388,5042363,-73.581369,45.521156
5870,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Emerald Queen Norway Maple,2005-05-19T00:00:00,,298493.382,5042331,-73.580728,45.520869
5871,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1980-05-01T00:00:00,,298432.389,5042370,-73.58151,45.521219
140202,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1998-05-01T00:00:00,,298426.083,5042374.126,-73.58159,45.521256
151529,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Common Hackberry,2016-05-10T00:00:00,,298420.105,5042378,-73.581667,45.521291
151530,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,,,298409.32,5042385.5,-73.581805,45.521359
250061,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Corinthian Littleleaf Linden,2017-06-01T00:00:00,,298448.244,5042360,-73.581307,45.521129
5848,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298387.273,5042399.5,-73.582088,45.521484
5830,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298371.204,5042410,-73.582293,45.521579
5841,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298378.877,5042405,-73.582195,45.521534
5831,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298361.209,5042416.5,-73.582421,45.521637
5832,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298353.17,5042422,-73.582524,45.521686
5833,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298345.283,5042427,-73.582625,45.521731
5834,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298337.998,5042431.5,-73.582719,45.521772
5835,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298327.928,5042438,-73.582848,45.52183
5849,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298316.751,5042445.5,-73.582991,45.521898
5842,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298303.573,5042453,-73.58316,45.521965
672434,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Ulmus x Valley Forge,2024-06-19T00:00:00,,298309.775,5042450.437,-73.58308,45.521942
5838,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Morton (Accolade TM) Elm,2021-11-10T00:00:00,,298293.432,5042460,-73.58329,45.522028
5839,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298284.545,5042466.5,-73.583403,45.522086
5820,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298276.099,5042472,-73.583512,45.522136
5821,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298266.578,5042478,-73.583634,45.52219
140201,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298251.437,5042487.5,-73.583828,45.522275
5822,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1984-05-01T00:00:00,,298242.866,5042493.5,-73.583937,45.522329
5836,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Homestead Elm,2016-11-30T00:00:00,,298234.01,5042499.5,-73.584051,45.522383
5960,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Kentucky Coffee Tree,2020-08-05T00:00:00,,299237.049,5041847.5,-73.571204,45.516524
5981,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Littleleaf European Linden,1978-05-01T00:00:00,,299402.004,5041724.5,-73.569091,45.515419
143512,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Littleleaf European Linden,,,299388.182,5041733.5,-73.569268,45.5155
143513,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Autumn Blaze Freeman Maple,2024-06-18T00:00:00,,299381.71,5041737.683,-73.569351,45.515537
5989,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Littleleaf European Linden,1978-05-01T00:00:00,,299390.057,5041732,-73.569244,45.515486
5983,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Littleleaf European Linden,1978-05-01T00:00:00,,299363.937,5041749,-73.569578,45.515639
5970,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Cathedral elm,2024-06-18T00:00:00,,299367.904,5041746.419,-73.569528,45.515616
672417,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Autumn Blaze Freeman Maple,2024-06-18T00:00:00,,299352.912,5041754.813,-73.56972,45.515691
5972,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Autumn Blaze Freeman Maple,2016-06-02T00:00:00,,299345.659,5041760.5,-73.569812,45.515742
5973,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Littleleaf European Linden,1989-05-01T00:00:00,,299337.125,5041766,-73.569922,45.515792
5974,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Sheridan Littleleaf Linden,2012-10-02T00:00:00,,299326.531,5041773,-73.570057,45.515855
5988,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1989-05-01T00:00:00,,299316.24,5041780,-73.570189,45.515918
5976,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Littleleaf European Linden,1978-05-01T00:00:00,,299297.396,5041791.5,-73.570431,45.516021
5977,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Bur Oak,2017-12-01T00:00:00,,299271.566,5041811.5,-73.570761,45.516201
5978,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,299260.354,5041819,-73.570905,45.516268
5971,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,,,299251.398,5041825,-73.57102,45.516322
5954,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,299241.927,5041831,-73.571141,45.516376
5967,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,299232.723,5041837,-73.571259,45.51643
5969,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,299222.153,5041843.5,-73.571394,45.516488
5957,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,299200.298,5041858,-73.571674,45.516619
5958,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Sugar Maple,2010-06-09T00:00:00,,299187.871,5041866,-73.571833,45.516691
421245,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Maidenhair Tree,2020-05-08T00:00:00,,299180.866,5041870.216,-73.571923,45.516728
5959,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Maidenhair Tree,2020-08-05T00:00:00,,299168.23,5041879,-73.572085,45.516807
5940,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,299154.946,5041887.5,-73.572255,45.516884
5941,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Shademaster Honey-Locust,2016-05-11T00:00:00,,299144.376,5041894,-73.57239,45.516942
5942,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Littleleaf European Linden,2021-10-26T00:00:00,,299136.163,5041899.5,-73.572496,45.516992
5955,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1983-05-01T00:00:00,,299127.092,5041905.5,-73.572612,45.517046
5944,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,299106.381,5041919,-73.572877,45.517167
5945,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,299096.525,5041925,-73.573003,45.517221
5943,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,2003-10-14T00:00:00,,299064.028,5041946,-73.573419,45.517409
5956,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,2003-10-14T00:00:00,,299055.172,5041952,-73.573533,45.517463
5931,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,2003-10-14T00:00:00,,299043.245,5041959.5,-73.573686,45.517531
394186,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyrus ussuriensis 'Mountain Frost',2020-08-05T00:00:00,,299035.381,5041964.706,-73.573786,45.517578
5932,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,,,299031.247,5041967.5,-73.573839,45.517603
5911,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1980-05-01T00:00:00,,298967.468,5042009,-73.574656,45.517976
5925,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1980-05-01T00:00:00,,298958.041,5042015,-73.574777,45.518029
5913,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1980-05-01T00:00:00,,298943.757,5042024.5,-73.57496,45.518115
5928,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298927.259,5042035,-73.575171,45.518209
5916,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298914.975,5042042.5,-73.575328,45.518277
5917,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298908.475,5042046.5,-73.575412,45.518312
5918,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Nom anglais,2021-10-07T00:00:00,,298895.406,5042055.5,-73.575579,45.518393
5901,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298883.835,5042063,-73.575727,45.518461
5894,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,White Ash,,,298849.268,5042082.5,-73.57617,45.518636
268335,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Downy Serviceberry,2016-10-04T00:00:00,,298840.68,5042091.112,-73.57628,45.518713
5895,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Morton (Accolade TM) Elm,2023-10-04T00:00:00,,298834.78,5042095.104,-73.576355,45.518749
5896,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,White Ash,,,298827.271,5042097,-73.576452,45.518766
268336,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Flame Armur Maple,2016-10-04T00:00:00,,298827.875,5042099,-73.576444,45.518784
268337,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Downy Serviceberry,2016-10-04T00:00:00,,298825.125,5042100.5,-73.576479,45.518798
5907,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Downy Serviceberry,2018-11-14T00:00:00,,298816.843,5042104,-73.576585,45.518829
5898,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Skyline Honey-Locust,2020-09-10T00:00:00,,298801.203,5042114,-73.576786,45.518919
161920,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Downy Serviceberry,2016-05-10T00:00:00,,298806.845,5042110.5,-73.576713,45.518887
5899,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Sunburst Honey-Locust,2022-11-08T00:00:00,,298786.023,5042126.927,-73.57698,45.519035
5900,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Kleinberg White Ash,1999-10-01T00:00:00,,298773.063,5042132.5,-73.577146,45.519085
5876,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298745.209,5042152.5,-73.577503,45.519265
152805,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Emerald Queen Norway Maple,2001-10-24T00:00:00,,298732.639,5042161,-73.577664,45.519341
51909,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,,,298725.64,5042165.5,-73.577753,45.519382
5877,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298713.713,5042173,-73.577906,45.519449
5891,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298705.714,5042178.5,-73.578009,45.519499
5879,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Skyline Honey-Locust,2016-10-04T00:00:00,,298694.644,5042186,-73.57815,45.519566
672421,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Nom anglais,2024-06-18T00:00:00,,298688.05,5042189.059,-73.578235,45.519593
735,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298683.859,5042192.5,-73.578289,45.519624
139522,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298677.217,5042197,-73.578374,45.519665
5880,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298669.575,5042202.5,-73.578471,45.519714
5873,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298657.363,5042210,-73.578628,45.519782
672422,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Morton (Accolade TM) Elm,2024-06-18T00:00:00,,298651.316,5042212.461,-73.578705,45.519804
5861,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,,,298646.15,5042216.5,-73.578772,45.51984
672423,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Nom anglais,2024-06-18T00:00:00,,298634.808,5042223.143,-73.578917,45.5199
5862,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298633.223,5042225.5,-73.578937,45.519921
672424,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Blue-beech,2024-06-18T00:00:00,,298626.569,5042229.201,-73.579022,45.519954
140191,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298622.795,5042233,-73.579071,45.519988
140192,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298610.797,5042240.5,-73.579224,45.520056
140193,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1998-05-01T00:00:00,,298602.298,5042246.5,-73.579333,45.520109
140194,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298596.727,5042250,-73.579405,45.520141
140195,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298565.945,5042270,-73.579799,45.520321
5857,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298546.59,5042282.5,-73.580047,45.520433
672428,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Kentucky Coffee Tree,2024-06-19T00:00:00,,298539.078,5042286.955,-73.580143,45.520473
5858,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298534.805,5042290,-73.580198,45.5205
5859,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,,,298522.378,5042298,-73.580357,45.520572
51910,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298513.451,5042304,-73.580471,45.520626
5840,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,,,298503.962,5042311,-73.580593,45.520689
5860,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Ulmus x New Horizon,2019-05-23T00:00:00,,298509.737,5042306.5,-73.580519,45.520649
5854,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298490.168,5042319,-73.580769,45.520761
672426,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Ginkgo biloba Magyar,2024-06-19T00:00:00,,298484.737,5042321.406,-73.580839,45.520782
5856,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298480.026,5042325.5,-73.580899,45.520819
5843,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298468.411,5042333.5,-73.581048,45.520891
672427,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Downy Serviceberry,2024-06-19T00:00:00,,298463.29,5042335.425,-73.581114,45.520908
5844,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298459.198,5042339.5,-73.581166,45.520945
5845,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298446.057,5042347.5,-73.581334,45.521017
5846,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298432.701,5042356,-73.581506,45.521093
140196,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298420.845,5042363.5,-73.581657,45.521161
140197,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Pyramidale Silver Maple,1995-05-01T00:00:00,,298413.346,5042368.5,-73.581753,45.521206
5847,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Silver Maple,1980-05-01T00:00:00,,298406.561,5042373,-73.58184,45.521246
479005,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Common Honey-Locust,,,298401.26,5042377.72,-73.581908,45.521288
5824,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,2005-05-17T00:00:00,,298378.279,5042391.5,-73.582203,45.521412
479025,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Common Honey-Locust,,,298384.31,5042388.55,-73.582125,45.521386
5837,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,1999-10-01T00:00:00,,298369.423,5042397.5,-73.582316,45.521466
5826,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Blue-beech,,,298360.281,5042403.5,-73.582433,45.52152
5827,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,American Hop-Hornbeam Ironwood,1984-05-01T00:00:00,,298351.639,5042409,-73.582544,45.521569
723,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Blue-beech,,,298344.069,5042414,-73.582641,45.521614
5828,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,1999-10-01T00:00:00,,298333.427,5042420.5,-73.582777,45.521673
5829,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Amelanchier laevis,2019-11-06T00:00:00,,298323.857,5042427,-73.5829,45.521731
5823,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,1998-05-01T00:00:00,,298316.643,5042432,-73.582992,45.521776
5811,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,1998-05-01T00:00:00,,298309.43,5042436.5,-73.583085,45.521817
5812,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,1998-05-01T00:00:00,,298301.145,5042441.5,-73.583191,45.521861
5825,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,1998-05-01T00:00:00,,298291.14,5042448.5,-73.583319,45.521924
5814,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,1998-05-01T00:00:00,,298282.062,5042454.5,-73.583435,45.521978
164319,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Emerald Queen Norway Maple,2005-10-11T00:00:00,,298273.934,5042459.5,-73.583539,45.522023
5815,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Deborah Norway Maple,1998-05-01T00:00:00,,298265.435,5042465,-73.583648,45.522073
163280,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Emerald Queen Norway Maple,2005-10-11T00:00:00,,298259.293,5042469,-73.583727,45.522108
140198,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Kentucky Coffee Tree,2020-07-23T00:00:00,,298248.009,5042476.5,-73.583871,45.522176
140199,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Autumn Blaze Freeman Maple,2023-06-29T00:00:00,,298228.44,5042489,-73.584122,45.522288
140200,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Summit Red Ash,1995-05-01T00:00:00,,298236.224,5042484,-73.584022,45.522243
5909,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1980-05-01T00:00:00,,298994.608,5041991,-73.574308,45.517814
5910,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Emerald Queen Norway Maple,1999-10-01T00:00:00,,298984.324,5041998,-73.57444,45.517877
5922,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Norway Maple,1980-05-01T00:00:00,,299004.107,5041985,-73.574187,45.51776
5986,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Littleleaf European Linden,1974-05-01T00:00:00,,299418.318,5041713.5,-73.568882,45.51532
5987,5,Le Plateau-Mont-Royal,Avenue Laval                                                ,Homestead Elm,2016-06-02T00:00:00,,299418.091,5041716.5,-73.568885,45.515347
52399,5,Le Plateau-Mont-Royal,Avenue Lorne                                                ,Columnare Norway Maple,1999-05-01T00:00:00,,298831.086,5040822.5,-73.576387,45.507298
52400,5,Le Plateau-Mont-Royal,Avenue Lorne                                                ,Parkway Norway Maple,2005-05-24T00:00:00,,298802.314,5040842,-73.576756,45.507473
4309,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Homestead Elm,2003-05-20T00:00:00,,299780.438,5043144,-73.564262,45.528195
4310,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,White Elm,1997-05-01T00:00:00,,299771.687,5043150,-73.564374,45.528249
4311,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Homestead Elm,2017-04-27T00:00:00,,299763.094,5043155.5,-73.564484,45.528298
4312,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Littleleaf European Linden,,,299752.5,5043163,-73.56462,45.528366
4313,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Littleleaf European Linden,1963-05-01T00:00:00,,299741.688,5043170,-73.564758,45.528429
4314,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Littleleaf European Linden,1963-05-01T00:00:00,,299730.563,5043177,-73.564901,45.528492
4316,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Silver Maple,,,299713.156,5043188.5,-73.565124,45.528595
4330,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Morton (Accolade TM) Elm,2017-04-27T00:00:00,,299722.344,5043182.5,-73.565006,45.528541
4317,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Skyline Honey-Locust,2010-09-22T00:00:00,,299707.89,5043192,-73.565191,45.528626
270287,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Northern Acclaim Honey-Locust,2017-04-27T00:00:00,,299701.852,5043196.77,-73.565268,45.528669
4297,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Cut-leaf Silver Maple,2017-04-27T00:00:00,,299690.594,5043203.5,-73.565413,45.52873
4298,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Kentucky Coffee Tree,2017-04-27T00:00:00,,299678.475,5043212,-73.565568,45.528806
4315,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Maidenhair Tree,2021-09-15T00:00:00,,299658.422,5043225,-73.565825,45.528923
192095,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Princeton Sentry Maidenhair Tree,2021-09-15T00:00:00,,299667.281,5043219.5,-73.565711,45.528874
192096,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Kentucky Coffee Tree,2021-09-15T00:00:00,,299648.031,5043231.5,-73.565958,45.528981
4301,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Morton (Accolade TM) Elm,2017-04-27T00:00:00,,299612.532,5043255.5,-73.566412,45.529197
4303,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Cut-leaf Silver Maple,2017-04-27T00:00:00,,299594.781,5043267,-73.56664,45.5293
4331,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Morton (Accolade TM) Elm,2017-04-27T00:00:00,,299633.029,5043241.5,-73.56615,45.529071
270286,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Morton (Accolade TM) Elm,2018-11-14T00:00:00,,299588.438,5043271,-73.566721,45.529336
4304,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Littleleaf European Linden,,,299576.78,5043279.5,-73.56687,45.529413
192097,5,Le Plateau-Mont-Royal,Avenue Papineau                                             ,Pioneer Elm,2012-05-17T00:00:00,,299571.742,5043282.775,-73.566935,45.529442
